Age,Height,Performance,Decision
18,151,20,0
27,182,69,0
21,187,62,1
26,167,78,0
23,191,46,0
25,192,15,0
23,158,64,1
23,194,14,0
27,166,41,1
26,186,73,1
30,152,83,1
22,176,49,1
23,150,61,1
19,193,50,1
25,180,85,0
18,190,39,0
18,150,77,1
27,189,90,1
24,178,33,1
24,154,69,1
26,193,49,1
21,196,48,1
23,160,88,1
26,176,65,1
21,192,55,0
23,179,50,1
18,157,83,1
18,152,99,1
27,153,49,0
21,195,58,0
24,154,65,0
19,164,4,0
30,192,86,0
25,174,31,1
27,179,82,1
26,182,6,0
19,163,35,0
28,183,8,0
29,185,90,0
25,159,3,0
22,196,58,0
29,168,38,0
23,168,23,0
29,183,70,0
18,188,29,1
20,198,75,1
20,162,53,0
18,197,65,0
21,185,81,1
28,152,68,0
30,177,67,1
22,176,72,1
27,194,13,0
21,193,97,1
19,194,94,1
20,164,56,0
27,150,91,1
27,200,74,1
18,198,56,1
25,195,61,0
25,178,59,0
18,178,22,1
26,158,5,0
20,187,86,1
21,162,89,0
23,150,91,1
28,162,14,0
28,160,67,1
29,157,94,1
20,182,34,1
28,160,39,0
18,150,100,1
23,180,30,1
22,167,18,0
30,175,72,1
25,182,58,0
22,172,66,1
26,155,90,1
22,150,73,0
24,158,73,1
21,153,49,1
28,172,54,1
24,191,37,1
27,173,59,1
20,190,71,1
24,172,15,0
29,193,41,0
19,186,4,0
21,152,21,0
28,186,46,1
18,193,8,0
28,153,17,0
30,182,47,0
29,192,71,1
28,172,44,0
25,178,86,0
18,183,41,0
22,191,3,0
29,154,39,0
23,162,30,1
25,192,99,1
28,165,48,1
28,174,25,0
27,161,94,1
26,152,43,0
30,158,38,0
29,160,31,0
28,157,5,0
20,197,79,1
29,158,58,0
29,172,6,0
18,159,43,1
29,183,5,0
19,162,44,0
23,159,41,0
22,192,38,1
29,183,59,1
29,171,14,0
23,192,29,0
28,177,8,0
18,150,60,0
19,159,74,1
21,191,42,1
25,155,90,1
18,154,76,0
21,176,19,0
28,164,15,0
27,191,84,0
20,165,74,0
21,176,18,0
22,151,17,0
23,181,2,0
21,195,35,1
25,184,40,1
30,171,67,0
30,158,54,1
26,161,49,0
26,165,64,0
28,152,15,0
28,199,5,0
24,168,88,1
18,182,22,1
29,199,76,1
25,188,29,0
21,187,72,1
27,167,50,0
24,163,9,0
21,187,10,0
25,177,43,0
22,161,97,1
27,160,29,0
22,161,63,0
19,153,75,1
24,183,80,0
23,165,13,0
20,150,41,1
21,197,60,0
29,152,70,0
27,185,8,0
21,190,99,1
28,178,31,0
29,168,98,1
20,152,52,1
26,190,35,0
18,191,28,0
24,157,1,0
27,190,92,1
21,163,49,1
24,165,21,0
30,174,50,1
24,183,24,1
22,169,54,0
23,199,57,1
20,193,30,0
22,151,22,1
19,160,38,0
27,170,24,0
30,191,7,0
23,159,79,0
21,192,50,0
30,172,36,0
18,178,37,1
26,155,35,0
22,187,27,1
27,192,88,0
29,185,37,0
28,192,83,1
27,154,61,0
30,168,64,1
20,150,7,0
22,158,17,0
20,163,21,1
28,168,73,0
30,151,82,1
19,183,75,1
28,172,57,0
23,194,69,1
18,179,69,1
30,168,33,0
27,190,8,0
20,154,1,0
19,194,72,1
30,164,81,0
25,183,29,0
30,151,96,1
29,183,35,0
24,175,93,1
26,175,61,1
19,179,47,0
29,162,9,0
19,159,43,1
28,184,60,1
24,162,3,0
18,189,73,1
26,188,34,0
25,194,65,1
26,158,13,0
19,159,82,1
28,163,7,0
25,177,95,1
25,191,69,1
21,196,96,1
20,159,53,1
30,178,86,1
22,179,18,0
27,193,4,0
27,162,13,0
18,196,45,1
26,189,58,1
27,176,46,1
25,163,28,0
27,198,92,1
23,178,6,0
28,199,6,0
20,200,76,1
25,174,41,1
21,186,70,0
28,193,33,0
22,192,28,0
19,190,69,1
30,197,20,0
26,189,37,0
29,189,93,1
26,168,9,0
30,158,13,0
22,193,14,0
25,171,88,1
21,193,87,1
25,188,19,0
28,197,60,0
30,179,16,0
19,193,51,1
21,194,93,1
27,190,97,1
19,185,34,1
24,193,3,0
18,169,99,1
22,152,39,0
22,193,17,0
29,154,19,0
25,184,94,1
18,166,87,0
20,172,36,0
26,195,27,0
23,175,58,0
27,180,21,0
26,192,27,0
18,176,96,1
27,172,72,1
21,170,6,0
19,166,56,0
21,184,97,1
28,150,15,0
26,169,21,0
24,163,70,1
18,164,66,0
28,156,70,0
19,178,98,1
20,190,87,1
30,173,94,1
21,163,15,0
23,188,41,1
28,164,37,0
20,153,89,0
30,156,1,0
25,198,89,1
18,178,6,0
19,161,40,1
23,169,15,0
28,194,96,1
26,195,76,1
18,192,51,0
30,150,10,0
27,197,13,0
21,200,94,1
19,165,88,0
24,185,56,0
30,156,64,0
29,150,26,0
18,197,73,1
22,197,71,1
23,193,23,1
21,185,12,0
29,154,37,0
18,178,91,1
25,164,22,0
29,171,45,0
22,150,50,1
23,164,66,1
24,174,21,0
23,200,69,0
24,168,41,0
19,189,72,1
18,179,13,0
19,152,60,0
22,161,46,1
28,169,66,0
26,174,87,1
27,190,87,1
18,152,52,1
25,176,28,0
20,197,38,1
29,182,73,0
21,152,29,1
30,166,91,1
20,189,55,1
29,163,44,0
28,187,53,1
27,194,58,1
30,162,27,0
22,179,6,0
29,186,35,0
28,185,42,1
25,179,35,1
27,164,18,0
24,160,63,1
27,174,46,0
19,150,50,0
19,176,61,1
30,187,65,1
28,158,49,1
19,197,37,0
25,198,98,1
28,176,48,0
27,151,62,0
28,195,46,0
29,193,1,0
26,157,21,0
27,174,93,1
26,161,14,0
18,152,88,0
27,173,4,0
24,172,16,0
19,188,64,1
27,158,18,0
29,175,70,1
25,166,65,0
27,192,92,1
18,181,4,0
18,200,58,1
18,168,18,0
20,153,77,1
21,197,86,1
19,153,25,0
30,185,46,0
27,195,57,0
20,193,43,0
19,168,14,0
18,159,81,0
27,176,1,0
24,199,4,0
21,171,56,0
21,171,90,1
19,155,57,1
30,155,23,0
18,152,87,0
22,190,79,1
29,176,79,0
25,200,21,1
19,183,22,1
19,196,93,1
27,177,14,0
20,187,90,1
23,180,88,1
18,185,5,0
28,197,6,0
24,159,80,1
23,159,56,1
23,153,87,0
19,179,81,1
27,180,88,1
30,173,51,1
24,190,12,0
25,161,66,1
23,151,68,0
28,160,44,1
20,179,66,1
25,193,65,1
19,179,78,1
20,175,72,1
23,154,21,1
23,195,3,0
19,153,74,0
27,188,6,0
27,159,65,0
22,177,15,0
26,154,89,1
21,176,22,0
18,167,46,1
21,200,85,1
22,176,56,0
30,171,40,1
26,179,9,0
22,161,76,0
19,196,50,1
25,173,62,1
30,178,6,0
18,168,32,1
27,193,82,0
27,173,100,1
22,197,84,1
20,174,16,0
29,162,39,0
28,194,23,0
26,169,22,0
23,185,56,1
18,158,64,0
22,188,59,0
23,189,34,1
24,175,55,0
25,192,91,1
23,196,99,1
28,191,80,0
25,157,64,0
20,164,22,1
19,185,2,0
26,152,32,0
30,153,84,1
20,178,54,1
28,170,19,0
28,169,92,1
20,189,12,0
29,171,50,1
18,193,74,1
23,184,85,1
18,178,40,1
19,184,79,1
26,198,70,1
22,196,86,1
22,162,2,0
30,160,55,1
19,152,4,0
24,192,18,0
28,183,26,0
29,181,30,0
25,191,40,0
22,151,71,0
26,154,99,1
20,178,52,1
24,160,38,1
21,159,3,0
30,183,44,1
30,175,70,0
30,164,19,0
21,171,87,0
30,191,74,0
18,189,100,1
24,175,93,1
23,154,55,0
19,180,8,0
29,157,35,0
29,195,60,1
19,158,29,1
20,163,17,0
18,176,4,0
30,189,8,0
30,197,33,0
24,192,71,1
27,189,62,0
19,177,87,1
18,185,30,0
20,189,70,0
28,192,40,1
30,175,44,0
24,190,31,1
18,182,100,1
18,157,84,0
20,164,38,1
19,188,29,1
29,172,9,0
23,161,56,0
27,198,99,1
21,175,45,1
29,178,7,0
27,188,12,0
24,177,73,1
22,173,38,1
23,152,48,1
27,153,99,1
19,195,5,0
24,150,88,0
25,186,2,0
23,180,42,1
30,182,70,1
28,187,65,1
21,152,21,1
28,179,95,1
22,159,49,0
20,187,48,0
26,160,91,1
26,194,97,1
30,197,95,1
22,200,77,1
27,196,2,0
18,168,46,0
26,187,95,1
27,165,50,1
21,195,48,0
18,156,19,0
30,170,22,0
27,178,60,1
22,195,90,1
20,198,50,0
19,190,18,0
22,151,97,1
23,199,15,0
22,159,11,0
20,168,62,0
20,164,48,0
29,188,44,0
22,182,5,0
24,153,50,1
22,183,92,1
22,200,1,0
25,194,41,1
20,173,86,1
24,159,23,1
29,193,5,0
26,174,93,1
19,164,61,0
19,158,62,0
23,168,70,0
24,178,31,0
23,152,32,0
27,157,3,0
26,159,27,0
25,155,64,1
21,155,31,1
28,176,16,0
27,193,9,0
21,194,61,1
21,195,84,1
24,179,90,1
28,196,66,1
23,165,15,0
27,188,61,0
26,154,84,1
25,167,68,0
21,183,64,1
21,186,8,0
29,166,15,0
29,200,43,0
30,189,5,0
29,195,77,1
19,167,42,0
22,190,13,0
24,157,61,1
28,192,91,1
27,179,91,1
19,173,34,1
19,177,55,1
23,178,22,0
19,195,13,0
22,183,85,1
20,168,44,1
21,178,63,1
20,188,16,0
24,181,21,1
21,184,35,1
28,163,11,0
18,189,41,0
29,163,3,0
18,179,90,1
27,180,89,0
19,188,53,1
23,171,8,0
21,200,47,0
28,173,52,0
19,180,72,1
27,196,81,0
24,169,69,0
28,174,24,0
18,199,92,1
29,195,1,0
21,153,5,0
23,195,49,1
29,178,65,1
23,159,10,0
23,158,14,0
27,171,82,0
22,186,23,0
30,186,69,0
22,197,94,1
19,178,89,1
23,177,97,1
24,168,58,0
20,184,79,1
28,199,17,0
20,176,53,1
20,190,32,1
20,169,78,1
25,181,87,1
27,190,91,1
23,193,30,1
26,171,91,1
29,197,18,0
22,172,85,0
23,153,22,0
18,165,2,0
23,183,34,0
21,172,97,1
29,195,68,0
30,195,81,0
22,198,33,0
30,164,3,0
22,194,43,0
22,153,75,1
30,174,86,0
20,183,70,0
21,180,65,1
18,152,62,1
22,188,19,0
30,155,63,1
19,172,85,0
25,166,69,1
29,173,24,0
22,152,40,1
28,180,16,0
28,199,15,0
30,155,4,0
18,168,46,0
27,187,27,0
29,157,20,0
21,161,77,1
21,158,66,1
26,198,62,0
30,157,42,1
27,195,11,0
18,167,91,1
26,199,26,0
18,163,58,0
21,174,20,1
19,160,8,0
30,196,6,0
23,155,95,1
30,154,21,0
30,180,88,0
24,172,47,1
24,188,77,0
25,165,14,0
24,190,4,0
19,178,29,1
19,198,88,1
26,196,43,0
26,152,6,0
26,169,83,1
18,160,95,1
20,175,30,0
19,159,23,1
25,187,62,1
22,189,72,1
24,193,36,0
22,154,84,0
26,167,73,0
26,189,2,0
29,174,77,1
24,186,11,0
30,185,62,0
22,173,92,1
29,163,23,0
28,198,14,0
18,179,97,1
27,175,6,0
19,194,44,1
29,176,71,1
27,177,33,0
28,172,14,0
23,154,67,0
30,195,27,0
25,155,17,0
18,178,75,1
26,165,100,1
28,178,44,0
30,161,83,0
18,179,63,0
19,174,24,0
23,160,96,1
23,167,29,1
20,155,12,0
28,177,79,1
28,194,10,0
18,194,83,1
20,175,53,1
23,167,70,1
28,185,67,0
20,150,75,1
26,198,98,1
29,161,50,0
28,191,88,0
24,171,47,0
26,170,7,0
22,160,36,1
23,193,6,0
22,192,44,0
30,168,86,1
19,164,52,1
30,196,5,0
19,194,7,0
27,156,100,1
30,182,10,0
22,157,57,1
18,152,15,0
22,183,30,0
26,189,65,1
20,172,74,1
21,183,4,0
18,199,80,1
30,197,77,1
22,165,57,0
24,193,12,0
29,179,40,1
25,171,32,1
23,171,50,0
20,198,81,1
24,180,21,1
21,158,28,1
21,184,7,0
30,190,94,1
28,175,1,0
29,155,10,0
21,150,68,0
21,151,13,0
27,195,92,1
21,189,87,1
24,163,85,1
19,158,3,0
30,161,10,0
27,178,96,1
30,169,47,1
21,177,2,0
27,172,10,0
21,159,75,0
30,200,1,0
20,177,49,0
28,153,59,0
23,153,47,0
22,194,55,1
26,184,37,0
24,171,42,0
28,163,1,0
20,172,43,0
27,200,85,1
28,158,60,1
26,151,41,1
30,176,35,0
29,158,85,0
24,190,89,1
20,150,1,0
28,189,37,0
24,200,83,0
20,162,35,0
27,170,42,1
30,184,89,0
21,162,74,1
27,199,16,0
26,186,88,0
30,169,100,1
23,160,60,0
29,179,4,0
29,185,64,1
23,182,29,0
25,150,60,0
23,174,9,0
29,182,55,1
22,181,46,1
29,156,24,0
22,165,26,0
28,163,11,0
27,164,39,0
24,195,53,1
29,177,2,0
28,175,42,0
26,154,90,1
27,165,52,0
23,189,19,0
30,167,69,0
19,151,19,0
25,153,97,1
22,185,88,1
29,153,41,0
20,161,34,1
24,161,26,0
20,181,87,1
22,182,88,1
21,150,87,1
26,173,4,0
22,185,7,0
20,194,61,1
23,184,98,1
28,191,20,0
28,190,42,0
25,200,7,0
26,195,26,0
25,181,93,1
19,160,13,0
27,167,86,1
26,158,30,0
20,173,69,1
26,182,45,1
19,190,86,1
24,158,5,0
24,193,58,0
25,178,59,1
22,188,34,1
29,189,34,0
26,197,60,1
29,167,16,0
24,181,39,1
18,163,77,0
19,179,90,1
18,161,45,0
28,152,18,0
22,151,90,1
22,200,28,0
18,169,24,0
19,199,11,0
26,176,94,1
28,165,5,0
18,189,60,0
30,189,8,0
25,194,39,1
24,173,49,0
21,155,91,1
19,162,87,0
24,150,12,0
24,195,78,1
23,176,47,0
30,197,93,1
23,152,15,0
19,182,93,1
30,182,96,1
19,153,91,1
27,188,9,0
23,182,5,0
23,179,3,0
18,199,53,0
27,184,38,0
30,170,73,0
19,165,15,0
20,172,11,0
30,193,6,0
27,156,1,0
30,161,86,1
22,191,52,1
24,151,8,0
20,200,49,1
22,161,47,1
29,196,100,1
28,187,62,0
18,150,28,0
28,168,59,1
21,187,4,0
22,192,60,1
30,182,12,0
28,179,15,0
25,160,96,1
29,193,89,0
26,177,24,0
28,187,96,1
28,199,35,0
19,170,27,0
19,157,11,0
30,196,13,0
25,181,89,0
30,154,97,1
26,198,46,0
22,193,89,1
23,166,72,1
19,150,31,1
20,153,61,1
27,180,22,0
19,182,36,1
19,169,63,1
23,198,86,1
23,155,94,1
27,171,71,1
28,178,59,0
21,175,54,1
25,180,20,0
24,154,47,0
24,196,15,0
22,173,35,0
18,195,22,0
21,176,36,0
20,152,33,1
23,189,37,1
30,189,90,0
22,188,40,1
19,156,47,0
26,160,68,0
25,156,82,0
22,176,9,0
21,150,99,1
22,154,68,1
22,191,89,1
19,173,67,0
25,152,64,0
20,198,89,1
20,184,70,0
25,159,45,0
23,163,38,0
24,171,81,1
20,182,70,0
18,165,42,0
23,168,44,0
23,159,63,1
27,169,93,1
18,163,5,0
24,167,91,1
27,187,21,0
19,177,40,1
21,175,26,0
20,194,19,0
29,165,91,1
24,192,62,1
19,197,69,0
25,174,18,0
26,182,25,0
25,186,82,1
28,168,100,1
27,174,100,1
26,167,99,1
22,161,3,0
26,178,86,0
29,186,41,1
29,183,99,1
22,176,20,1
25,150,7,0
20,196,13,0
30,154,61,0
22,168,37,1
27,179,61,1
27,158,44,0
26,177,5,0
26,174,42,1
22,173,46,1
21,180,8,0
23,154,51,0
27,176,84,1
26,166,63,0
19,169,84,1
26,153,72,1
25,159,19,0
30,197,86,1
29,184,55,0
28,162,58,1
21,158,75,1
29,193,30,0
23,166,59,1
22,158,66,1
25,171,92,1
27,154,24,0
22,186,11,0
19,150,41,1
18,165,60,0
27,172,67,1
28,190,89,0
27,164,75,0
24,171,50,1
26,188,69,1
25,182,4,0
19,196,88,1
23,199,64,0
20,164,90,0
26,190,13,0
26,156,93,1
30,152,49,0
28,184,26,0
27,155,1,0
28,177,98,1
25,188,46,0
30,176,72,1
25,156,52,1
26,171,77,1
18,150,22,1
26,176,36,0
28,151,13,0
30,165,48,0
26,168,36,0
