Age,Height,Performance,Decision
25,198,84,0
27,189,34,0
25,179,38,0
23,200,100,1
23,182,32,1
22,176,56,0
18,164,35,1
29,172,32,0
22,158,54,1
18,200,22,0
20,185,14,0
21,159,14,0
29,152,29,0
25,186,100,1
18,156,27,0
28,156,54,0
21,150,56,0
27,171,62,1
23,194,63,1
20,194,48,1
21,196,54,0
27,190,70,0
19,158,27,1
18,197,47,1
28,156,74,1
21,172,67,0
24,161,56,1
29,168,53,0
28,151,47,0
26,163,67,0
28,186,30,0
20,150,5,0
23,180,21,1
26,168,51,0
27,182,28,0
24,186,71,0
30,169,28,0
27,200,33,0
18,167,28,1
18,165,32,1
18,184,22,1
19,199,3,0
22,165,47,0
26,177,81,1
23,168,5,0
29,167,13,0
28,160,80,1
30,188,93,1
25,197,63,0
22,188,26,1
21,150,4,0
29,151,11,0
25,179,64,1
22,183,40,1
28,199,10,0
29,151,44,1
18,179,37,1
21,188,27,0
28,151,69,1
24,158,98,1
20,191,37,0
19,165,14,0
28,198,41,0
20,176,32,0
24,159,55,0
30,176,46,1
28,189,62,0
21,187,25,1
21,178,75,1
19,154,46,0
29,156,7,0
20,160,64,0
20,184,36,1
22,176,1,0
20,169,39,0
20,178,62,0
18,191,14,0
23,200,50,1
20,155,22,1
21,179,18,0
21,158,37,0
22,171,59,1
25,160,60,1
26,190,84,1
25,170,76,1
24,171,89,1
24,188,83,0
22,173,87,0
20,159,98,1
29,172,97,1
23,162,88,1
30,190,9,0
25,151,70,1
24,161,37,1
28,173,49,0
23,172,59,0
21,169,84,0
21,188,14,0
22,169,75,0
30,172,45,0
28,160,50,1
19,175,33,0
21,190,24,1
28,192,97,1
22,189,35,0
21,176,75,1
26,170,57,1
23,153,37,1
24,200,46,0
27,164,63,1
20,168,99,1
27,187,81,0
29,169,60,1
20,157,88,0
25,183,65,0
23,169,50,0
29,193,90,0
22,168,51,1
27,188,68,0
21,166,33,0
19,152,7,0
21,196,37,1
27,193,24,0
24,179,31,0
19,176,55,1
27,186,45,1
27,186,66,0
27,168,96,1
21,188,29,0
24,182,60,1
27,193,100,1
26,178,57,1
24,167,39,0
21,161,31,1
19,167,63,1
27,193,76,1
27,160,29,0
30,188,75,1
20,173,26,1
25,162,90,0
26,168,66,0
26,161,98,1
27,160,11,0
29,162,87,1
25,190,91,1
23,179,52,1
30,194,65,0
26,159,13,0
28,164,1,0
23,183,90,1
26,188,38,0
19,175,88,1
21,155,82,1
19,187,96,1
21,161,1,0
20,167,71,0
27,171,55,0
19,165,34,0
29,153,12,0
30,162,100,1
27,186,23,0
22,165,92,1
27,178,38,0
28,191,94,1
23,151,6,0
27,160,17,0
30,185,81,0
22,158,62,0
23,180,71,1
24,190,23,1
23,157,13,0
30,200,81,0
18,151,30,0
28,156,46,1
29,180,45,0
19,152,5,0
23,161,59,1
18,172,60,1
30,192,91,1
23,187,100,1
28,168,33,0
22,197,68,0
25,167,74,0
23,197,27,0
19,176,55,1
21,172,33,1
25,177,77,1
26,152,100,1
25,199,26,1
24,191,46,0
21,188,14,0
21,192,92,1
24,200,37,0
20,163,81,1
28,172,30,0
25,198,26,0
26,170,75,0
27,157,35,0
26,183,56,0
26,159,63,1
18,150,69,0
20,154,30,1
30,198,10,0
22,178,74,1
23,161,42,0
29,164,2,0
30,176,84,0
24,154,48,1
19,161,8,0
18,174,82,0
25,177,35,0
21,176,90,1
21,152,31,1
21,189,36,0
20,178,52,1
29,158,38,0
22,194,98,1
26,185,68,0
19,150,28,1
19,182,92,1
27,197,4,0
23,153,53,0
27,167,13,0
20,188,23,0
23,150,44,1
21,183,20,1
21,168,65,1
30,163,25,0
20,192,57,0
28,168,62,1
19,167,61,0
21,156,82,1
25,191,49,1
27,197,48,0
22,171,47,1
25,187,54,0
21,189,56,1
21,195,6,0
22,182,50,0
18,197,86,1
30,175,59,0
18,187,98,1
21,200,33,1
29,155,38,0
26,164,39,0
30,157,59,1
23,195,88,1
30,184,66,1
24,150,24,1
24,186,99,1
23,154,29,0
21,174,22,1
26,181,91,1
28,150,98,1
29,177,51,0
27,151,81,1
25,195,7,0
18,159,77,1
28,153,48,0
20,156,63,1
19,195,95,1
26,199,23,0
22,196,26,1
26,166,67,1
20,187,65,0
21,164,24,1
27,153,44,0
30,186,65,1
25,168,30,0
26,183,40,0
28,179,91,1
24,176,64,0
22,197,7,0
26,186,88,0
25,150,76,1
29,150,42,1
30,175,22,0
18,158,15,0
18,160,98,1
18,192,10,0
30,187,38,0
20,194,79,1
23,176,45,1
30,160,73,1
23,190,55,1
19,191,51,0
18,191,44,0
22,182,27,1
23,195,86,1
20,183,9,0
18,159,4,0
18,176,57,0
19,156,67,0
18,183,39,1
20,196,33,0
22,195,73,1
18,189,86,1
22,194,1,0
21,157,34,1
25,175,80,1
30,159,4,0
30,150,77,1
23,161,66,0
26,163,19,0
20,184,60,1
28,161,60,0
29,162,79,1
27,161,40,0
28,154,68,0
25,158,64,0
18,159,73,1
29,195,18,0
19,154,91,1
27,180,81,1
28,176,68,1
19,163,50,0
18,151,82,1
20,197,100,1
26,163,11,0
26,198,96,1
21,187,96,1
22,163,50,0
18,178,92,1
18,181,79,1
19,195,28,0
21,164,71,0
18,169,3,0
19,174,97,1
25,186,14,0
22,182,18,0
30,173,9,0
30,166,43,1
21,168,3,0
26,168,3,0
26,189,66,1
18,154,24,0
29,193,11,0
26,185,15,0
29,162,1,0
18,184,6,0
23,162,41,1
30,179,81,0
24,183,21,1
24,172,64,0
19,170,38,0
23,195,52,1
25,166,45,1
24,199,57,0
19,156,91,1
28,164,75,0
30,159,92,1
21,153,51,0
18,179,17,0
28,199,32,0
18,185,68,1
21,184,61,0
28,165,67,1
21,152,45,1
20,192,25,1
29,151,79,0
27,186,67,0
27,164,28,0
21,173,75,1
19,150,77,1
26,171,93,1
29,161,56,1
19,153,4,0
28,193,37,0
22,165,41,0
30,169,39,0
23,168,95,1
18,153,49,0
27,171,14,0
22,195,82,1
23,170,65,1
27,176,21,0
18,180,44,0
22,170,91,1
20,175,73,0
19,151,24,0
19,152,16,0
28,152,98,1
26,194,24,0
28,200,86,0
24,170,52,1
22,180,51,1
21,183,41,1
21,151,81,0
30,156,80,1
18,194,85,1
30,164,29,0
23,157,22,0
20,161,87,0
20,180,68,0
18,190,39,1
21,178,28,1
23,150,93,1
20,167,7,0
23,194,21,1
29,155,64,0
26,166,99,1
19,151,89,0
22,192,57,1
30,168,84,0
30,188,4,0
28,162,89,0
27,181,41,0
26,159,48,1
23,169,12,0
25,166,91,1
30,156,13,0
30,188,72,1
22,168,86,1
28,186,45,1
27,175,22,0
25,198,100,1
23,176,3,0
28,180,61,0
22,189,3,0
19,198,61,0
20,183,57,0
19,163,57,0
29,177,63,1
22,197,84,1
25,183,60,0
26,196,39,0
23,195,51,0
20,184,6,0
26,183,67,0
20,150,3,0
23,194,97,1
23,169,79,1
22,187,75,1
30,162,99,1
28,166,59,1
27,197,68,0
27,174,23,0
24,156,5,0
20,196,96,1
29,169,21,0
18,163,72,0
26,179,69,1
26,200,17,0
22,159,23,1
27,176,56,0
24,154,62,0
26,172,36,0
28,188,61,1
29,198,12,0
23,164,86,0
22,170,48,1
25,188,3,0
27,155,46,1
27,184,51,0
19,151,97,1
30,155,28,0
26,150,54,1
23,167,25,1
27,157,94,1
21,183,88,1
29,168,10,0
18,187,18,0
26,194,9,0
25,190,74,1
24,157,63,1
18,164,27,1
27,173,98,1
26,150,34,0
28,172,76,1
22,168,3,0
22,182,30,0
28,162,32,0
25,198,7,0
29,155,81,1
21,156,56,1
21,152,52,0
28,178,48,0
29,168,62,1
28,168,8,0
21,167,63,1
30,184,54,0
27,162,5,0
28,155,38,0
23,165,19,0
27,178,21,0
18,184,58,0
22,196,35,0
24,187,16,0
20,165,17,0
20,157,4,0
26,150,50,0
25,178,38,1
30,196,11,0
18,187,84,1
20,159,42,1
21,166,65,0
24,157,96,1
18,170,33,0
26,172,11,0
21,191,38,1
24,195,41,1
29,187,79,0
20,187,14,0
29,199,23,0
18,195,54,0
30,172,79,0
26,195,72,0
24,167,15,0
26,167,32,0
19,150,81,0
29,199,25,0
20,163,45,1
25,176,48,0
26,198,71,1
28,159,91,1
23,166,89,0
19,160,90,1
21,175,73,0
20,185,81,1
18,185,49,0
22,162,64,0
24,180,17,0
30,151,32,0
25,171,84,1
26,183,59,1
23,191,77,1
19,170,90,0
22,160,15,0
18,180,37,1
22,163,25,0
30,192,93,1
18,177,100,1
22,180,63,0
18,191,34,1
21,189,13,0
19,194,31,1
30,180,42,0
26,196,62,1
18,184,70,1
27,172,9,0
20,173,54,1
23,200,42,1
18,167,94,1
18,160,57,1
18,162,31,0
29,189,39,0
19,160,48,0
29,180,3,0
27,175,74,1
19,192,31,1
21,162,52,0
30,163,72,1
18,170,10,0
30,177,98,1
21,183,61,1
23,162,100,1
18,171,48,1
27,161,4,0
22,187,42,1
22,175,12,0
25,192,81,1
23,175,62,1
22,155,12,0
25,188,63,0
20,162,38,1
25,192,66,0
26,194,85,0
29,192,14,0
27,158,30,0
30,196,34,0
29,161,13,0
20,173,40,1
28,163,38,0
22,174,4,0
22,182,5,0
21,180,19,0
26,151,78,0
29,190,67,0
28,152,49,1
30,163,27,0
23,169,2,0
21,180,53,1
18,181,74,1
20,195,95,1
26,175,13,0
23,192,19,0
21,175,90,1
20,194,87,1
24,178,1,0
20,199,19,0
29,177,33,0
19,150,32,1
19,159,60,1
21,184,89,1
24,155,28,0
23,155,73,1
18,174,26,0
28,178,90,0
24,183,1,0
25,172,33,1
21,177,19,0
30,191,38,0
29,152,47,0
28,154,17,0
29,198,7,0
26,200,78,1
22,187,66,1
27,162,8,0
20,163,22,0
23,160,36,0
29,167,75,0
30,195,49,1
23,169,87,1
26,196,54,0
29,186,59,1
20,171,100,1
27,150,48,0
27,164,18,0
29,171,61,0
29,181,43,1
28,158,98,1
18,188,41,0
26,179,5,0
21,171,20,1
24,166,15,0
21,195,60,0
25,155,83,1
27,185,89,1
28,151,77,0
29,185,98,1
18,160,22,0
19,178,66,0
30,169,21,0
28,163,28,0
30,172,87,1
19,198,37,0
23,165,88,0
26,182,31,0
19,169,97,1
22,172,39,1
23,161,15,0
21,157,89,1
24,170,41,1
25,181,72,0
30,170,57,1
27,199,8,0
21,181,53,1
23,170,92,1
29,162,69,1
29,179,49,1
25,152,26,0
22,163,66,1
27,188,93,1
18,156,47,0
21,160,23,0
24,175,77,0
19,174,69,1
25,173,44,0
21,155,61,0
21,165,6,0
18,169,38,1
18,155,41,0
22,191,69,0
20,188,28,1
25,157,94,1
24,167,97,1
19,179,88,1
23,187,73,1
23,167,54,0
25,175,43,0
21,169,86,1
19,193,13,0
27,174,11,0
21,183,72,1
25,180,67,1
22,159,80,1
29,171,98,1
25,155,37,0
24,194,29,0
24,190,22,1
27,173,69,1
29,199,63,1
22,163,82,1
28,163,41,1
27,159,12,0
21,172,53,0
19,174,23,1
26,198,21,0
18,193,32,0
28,168,68,0
26,187,8,0
18,191,92,1
23,167,24,1
28,158,30,0
25,182,67,1
20,175,57,1
18,176,65,0
23,187,34,0
24,197,54,0
20,186,60,0
20,164,98,1
20,199,66,1
20,177,86,1
30,187,1,0
30,194,82,1
19,196,55,0
22,170,5,0
23,165,37,0
25,191,36,1
22,180,19,0
22,191,28,1
25,189,23,0
18,160,51,1
25,169,75,1
28,151,11,0
24,163,16,0
18,169,40,1
25,185,68,1
28,152,75,1
27,155,23,0
20,175,24,0
26,173,27,0
21,199,44,0
28,160,35,0
19,189,74,1
28,153,98,1
30,190,85,1
29,183,14,0
21,175,8,0
23,190,98,1
30,151,6,0
18,179,61,0
22,153,62,0
27,170,92,1
20,197,12,0
19,174,8,0
30,175,90,1
21,150,84,0
20,174,47,0
25,185,94,1
27,181,7,0
20,163,76,1
25,190,43,1
30,172,93,1
28,179,9,0
26,168,51,0
24,162,38,1
26,164,97,1
20,162,44,1
29,190,49,1
24,153,89,0
20,198,65,0
20,192,52,0
28,181,49,0
20,158,79,1
18,169,34,0
25,195,15,0
19,156,26,1
24,157,21,1
27,153,8,0
28,183,24,0
25,182,44,1
19,180,59,0
30,186,63,1
27,161,93,1
26,174,53,1
24,152,36,0
19,160,27,1
19,164,41,1
30,151,21,0
28,166,24,0
22,180,22,1
18,157,10,0
26,166,15,0
26,150,84,0
24,192,72,1
26,160,26,0
23,182,31,1
27,161,9,0
27,191,67,1
22,165,18,0
23,172,60,0
30,179,40,0
25,178,3,0
18,173,69,0
30,157,96,1
27,168,32,0
28,173,61,1
25,189,54,1
28,165,17,0
26,160,3,0
24,191,45,0
21,199,15,0
20,167,35,1
27,167,22,0
30,163,66,1
29,196,67,0
26,182,79,1
19,168,38,0
20,191,61,0
28,179,82,0
20,197,16,0
28,151,25,0
21,165,50,1
21,171,80,0
21,169,21,1
25,188,46,0
26,174,40,0
22,182,30,0
28,192,20,0
28,198,83,1
24,161,46,0
25,193,84,1
27,165,41,0
23,151,68,1
23,173,74,1
27,171,52,1
26,196,75,0
20,184,98,1
18,169,75,0
21,191,21,0
29,158,21,0
27,191,39,0
21,185,68,1
18,166,57,1
21,153,18,0
24,196,38,0
20,153,45,1
18,153,51,0
27,158,71,0
20,169,72,0
27,176,5,0
29,158,10,0
22,182,12,0
24,179,58,0
29,170,64,0
24,151,49,0
22,164,26,0
28,165,30,0
28,155,84,0
21,199,5,0
24,164,55,1
30,181,78,1
27,157,9,0
27,168,56,1
27,168,68,1
29,189,66,1
19,172,70,0
23,189,27,0
29,158,5,0
24,157,1,0
28,186,77,1
29,173,1,0
27,166,1,0
25,161,77,1
19,187,58,0
24,195,50,1
24,183,79,0
19,186,24,0
23,155,94,1
24,191,81,0
22,160,7,0
28,169,10,0
18,157,21,1
29,157,83,0
28,166,21,0
23,189,89,1
22,166,57,1
18,190,47,1
27,159,63,1
23,169,53,1
27,163,38,0
28,189,74,1
26,161,49,1
18,169,77,0
22,164,7,0
19,169,7,0
23,175,95,1
18,185,90,1
23,151,57,1
29,197,7,0
28,165,2,0
18,184,27,1
29,186,53,1
18,154,36,0
28,158,33,0
26,162,26,0
19,172,91,1
19,164,83,0
30,182,68,0
19,200,66,1
23,193,22,0
26,177,32,0
20,190,84,1
30,157,37,0
18,164,83,1
21,152,21,1
24,166,67,0
29,168,50,1
23,194,49,0
19,182,54,0
22,173,92,1
27,175,54,0
30,175,71,0
20,168,36,0
21,177,9,0
27,179,66,1
21,187,55,1
24,157,44,1
30,171,63,0
29,167,67,0
26,195,35,0
21,153,83,1
29,155,76,1
27,187,62,1
26,175,19,0
19,197,56,1
20,174,3,0
22,156,27,0
22,172,22,1
30,169,65,0
24,196,24,1
18,154,28,0
27,193,43,0
28,177,9,0
18,169,99,1
23,195,21,1
23,188,59,1
26,185,69,1
25,182,90,0
21,162,53,1
20,153,74,1
24,179,48,0
30,165,52,1
23,195,43,0
19,160,95,1
29,154,45,0
26,167,9,0
22,188,87,1
19,158,13,0
23,166,51,1
18,196,88,1
25,156,86,0
25,200,39,0
22,196,12,0
22,178,54,1
29,186,6,0
25,178,75,1
26,157,43,1
18,194,77,1
20,200,18,0
28,164,14,0
29,155,67,1
26,179,10,0
25,169,66,0
18,180,88,1
25,150,52,0
21,150,20,1
25,172,70,1
22,151,8,0
28,160,25,0
23,183,26,0
26,167,47,1
22,171,22,0
30,191,23,0
21,162,39,1
25,180,38,0
30,156,89,1
29,164,38,0
30,197,23,0
25,151,13,0
26,163,37,0
22,190,64,0
19,158,3,0
20,176,36,0
29,186,78,1
23,190,27,1
20,163,96,1
24,164,51,0
18,197,9,0
27,187,50,1
30,200,98,1
30,184,77,0
29,186,21,0
29,156,80,1
24,150,54,0
20,185,88,1
22,186,3,0
20,190,42,1
24,181,86,0
21,196,91,1
19,180,21,1
28,150,36,0
22,163,65,1
28,172,24,0
20,180,8,0
30,166,37,0
23,183,82,1
18,150,51,1
26,154,54,1
18,162,46,0
